card_id,customer_id,credit_limit,avg_spend,fraud_history
CARD_CUST_0000_0,CUST_0000,10000,2381.7143353837987,0
CARD_CUST_0000_1,CUST_0000,10000,2381.7143353837987,0
CARD_CUST_0001_0,CUST_0001,2000,948.7736976137727,0
CARD_CUST_0002_0,CUST_0002,5000,298.8055726198518,0
CARD_CUST_0003_0,CUST_0003,2000,1072.759842594083,0
CARD_CUST_0004_0,CUST_0004,20000,1136.668044741078,0
CARD_CUST_0004_1,CUST_0004,20000,1136.668044741078,0
CARD_CUST_0005_0,CUST_0005,10000,4874.026490439004,0
CARD_CUST_0006_0,CUST_0006,5000,678.6058526941271,0
CARD_CUST_0006_1,CUST_0006,5000,678.6058526941271,0
CARD_CUST_0006_2,CUST_0006,5000,678.6058526941271,0
CARD_CUST_0007_0,CUST_0007,5000,3465.4761852213423,0
CARD_CUST_0008_0,CUST_0008,10000,2903.783445658589,0
CARD_CUST_0009_0,CUST_0009,10000,1356.9222369248562,0
CARD_CUST_0010_0,CUST_0010,5000,4564.737929978154,0
CARD_CUST_0011_0,CUST_0011,2000,2924.961573535959,1
CARD_CUST_0012_0,CUST_0012,2000,2096.721132808709,0
CARD_CUST_0013_0,CUST_0013,10000,417.09098677058273,0
CARD_CUST_0014_0,CUST_0014,20000,1508.2027975932358,0
CARD_CUST_0014_1,CUST_0014,20000,1508.2027975932358,0
CARD_CUST_0015_0,CUST_0015,1000,1622.1128273795955,0
CARD_CUST_0016_0,CUST_0016,1000,576.9176356820137,1
CARD_CUST_0016_1,CUST_0016,1000,576.9176356820137,1
CARD_CUST_0017_0,CUST_0017,5000,3992.842594549787,0
CARD_CUST_0018_0,CUST_0018,1000,4591.806442610147,0
CARD_CUST_0019_0,CUST_0019,20000,3702.1096560227074,0
CARD_CUST_0020_0,CUST_0020,5000,774.0523805038482,0
CARD_CUST_0021_0,CUST_0021,5000,2709.1175810335717,0
CARD_CUST_0022_0,CUST_0022,5000,350.8600912963244,0
CARD_CUST_0023_0,CUST_0023,10000,4556.319074845246,0
CARD_CUST_0024_0,CUST_0024,20000,1298.2311943597879,0
CARD_CUST_0025_0,CUST_0025,10000,4662.548731244351,0
CARD_CUST_0026_0,CUST_0026,10000,1352.5419897052498,0
CARD_CUST_0026_1,CUST_0026,10000,1352.5419897052498,0
CARD_CUST_0026_2,CUST_0026,10000,1352.5419897052498,0
CARD_CUST_0027_0,CUST_0027,2000,393.011091281616,0
CARD_CUST_0027_1,CUST_0027,2000,393.011091281616,0
CARD_CUST_0028_0,CUST_0028,1000,1654.4562892992697,1
CARD_CUST_0028_1,CUST_0028,1000,1654.4562892992697,1
CARD_CUST_0029_0,CUST_0029,5000,1101.7864075570697,0
CARD_CUST_0029_1,CUST_0029,5000,1101.7864075570697,0
CARD_CUST_0030_0,CUST_0030,5000,1751.3740736996251,0
CARD_CUST_0031_0,CUST_0031,1000,1418.7939868848546,0
CARD_CUST_0032_0,CUST_0032,1000,303.6057545921065,0
CARD_CUST_0032_1,CUST_0032,1000,303.6057545921065,0
CARD_CUST_0032_2,CUST_0032,1000,303.6057545921065,0
CARD_CUST_0033_0,CUST_0033,2000,2172.97766392751,1
CARD_CUST_0034_0,CUST_0034,5000,3467.3861674628806,0
CARD_CUST_0035_0,CUST_0035,10000,588.0959663970332,0
CARD_CUST_0036_0,CUST_0036,20000,3235.0679868491816,0
CARD_CUST_0037_0,CUST_0037,1000,923.4442110340615,0
CARD_CUST_0038_0,CUST_0038,10000,882.3013724845234,0
CARD_CUST_0038_1,CUST_0038,10000,882.3013724845234,0
CARD_CUST_0039_0,CUST_0039,5000,1873.5967390003009,0
CARD_CUST_0040_0,CUST_0040,2000,4221.008508355174,0
CARD_CUST_0041_0,CUST_0041,2000,479.37327101091563,0
CARD_CUST_0041_1,CUST_0041,2000,479.37327101091563,0
CARD_CUST_0041_2,CUST_0041,2000,479.37327101091563,0
CARD_CUST_0042_0,CUST_0042,10000,2742.322776108831,0
CARD_CUST_0043_0,CUST_0043,20000,4522.006674383986,0
CARD_CUST_0044_0,CUST_0044,5000,3684.587258577149,0
CARD_CUST_0045_0,CUST_0045,1000,1640.8759507702907,0
CARD_CUST_0045_1,CUST_0045,1000,1640.8759507702907,0
CARD_CUST_0046_0,CUST_0046,10000,995.7652609649941,0
CARD_CUST_0046_1,CUST_0046,10000,995.7652609649941,0
CARD_CUST_0046_2,CUST_0046,10000,995.7652609649941,0
CARD_CUST_0047_0,CUST_0047,20000,1562.8206787398353,0
CARD_CUST_0048_0,CUST_0048,20000,638.2463427053435,0
CARD_CUST_0048_1,CUST_0048,20000,638.2463427053435,0
CARD_CUST_0049_0,CUST_0049,10000,1959.0501659977276,0
CARD_CUST_0050_0,CUST_0050,1000,934.7310355545055,0
CARD_CUST_0050_1,CUST_0050,1000,934.7310355545055,0
CARD_CUST_0050_2,CUST_0050,1000,934.7310355545055,0
CARD_CUST_0051_0,CUST_0051,20000,1268.1811671026924,0
CARD_CUST_0051_1,CUST_0051,20000,1268.1811671026924,0
CARD_CUST_0052_0,CUST_0052,1000,1484.569323103262,0
CARD_CUST_0052_1,CUST_0052,1000,1484.569323103262,0
CARD_CUST_0053_0,CUST_0053,5000,2945.6201562040787,0
CARD_CUST_0054_0,CUST_0054,20000,513.9632135414804,0
CARD_CUST_0054_1,CUST_0054,20000,513.9632135414804,0
CARD_CUST_0054_2,CUST_0054,20000,513.9632135414804,0
CARD_CUST_0055_0,CUST_0055,20000,1127.6419559615545,0
CARD_CUST_0055_1,CUST_0055,20000,1127.6419559615545,0
CARD_CUST_0056_0,CUST_0056,10000,1613.3546819340113,0
CARD_CUST_0057_0,CUST_0057,5000,506.78259204662197,0
CARD_CUST_0057_1,CUST_0057,5000,506.78259204662197,0
CARD_CUST_0058_0,CUST_0058,5000,2936.2936164289517,0
CARD_CUST_0059_0,CUST_0059,2000,709.9927577673731,0
CARD_CUST_0059_1,CUST_0059,2000,709.9927577673731,0
CARD_CUST_0060_0,CUST_0060,1000,855.7823909217383,0
CARD_CUST_0061_0,CUST_0061,2000,2044.2721472300339,0
CARD_CUST_0061_1,CUST_0061,2000,2044.2721472300339,0
CARD_CUST_0062_0,CUST_0062,1000,3213.8931917534533,0
CARD_CUST_0063_0,CUST_0063,10000,4455.762314963167,1
CARD_CUST_0064_0,CUST_0064,5000,2434.8704870358088,0
CARD_CUST_0065_0,CUST_0065,2000,346.4011997074373,1
CARD_CUST_0066_0,CUST_0066,5000,809.8904607290469,0
CARD_CUST_0067_0,CUST_0067,10000,3189.8742839312013,0
CARD_CUST_0068_0,CUST_0068,5000,3259.6635271913915,0
CARD_CUST_0069_0,CUST_0069,2000,1750.1910701179806,0
CARD_CUST_0070_0,CUST_0070,2000,321.6835683941961,0
CARD_CUST_0071_0,CUST_0071,10000,1081.4870665942476,0
CARD_CUST_0071_1,CUST_0071,10000,1081.4870665942476,0
CARD_CUST_0072_0,CUST_0072,1000,3368.94740824511,0
CARD_CUST_0073_0,CUST_0073,20000,1045.4198606416303,0
CARD_CUST_0073_1,CUST_0073,20000,1045.4198606416303,0
CARD_CUST_0073_2,CUST_0073,20000,1045.4198606416303,0
CARD_CUST_0074_0,CUST_0074,5000,1918.8306651144858,1
CARD_CUST_0074_1,CUST_0074,5000,1918.8306651144858,1
CARD_CUST_0075_0,CUST_0075,1000,1694.783885078212,0
CARD_CUST_0076_0,CUST_0076,2000,3864.1492304187727,0
CARD_CUST_0077_0,CUST_0077,20000,1056.4113625536963,0
CARD_CUST_0077_1,CUST_0077,20000,1056.4113625536963,0
CARD_CUST_0078_0,CUST_0078,10000,1998.1405502070618,0
CARD_CUST_0079_0,CUST_0079,20000,3483.026093111077,0
CARD_CUST_0080_0,CUST_0080,1000,4362.554881064018,0
CARD_CUST_0081_0,CUST_0081,2000,1476.0809000126399,0
CARD_CUST_0081_1,CUST_0081,2000,1476.0809000126399,0
CARD_CUST_0082_0,CUST_0082,20000,3204.5104164875493,0
CARD_CUST_0083_0,CUST_0083,10000,1515.013411141442,0
CARD_CUST_0084_0,CUST_0084,5000,1055.8728816072953,0
CARD_CUST_0084_1,CUST_0084,5000,1055.8728816072953,0
CARD_CUST_0084_2,CUST_0084,5000,1055.8728816072953,0
CARD_CUST_0085_0,CUST_0085,2000,1735.8728055346953,0
CARD_CUST_0085_1,CUST_0085,2000,1735.8728055346953,0
CARD_CUST_0086_0,CUST_0086,10000,3525.873721721309,0
CARD_CUST_0087_0,CUST_0087,10000,2206.140952234778,0
CARD_CUST_0088_0,CUST_0088,1000,1464.4486809999,0
CARD_CUST_0088_1,CUST_0088,1000,1464.4486809999,0
CARD_CUST_0089_0,CUST_0089,2000,1400.0789562373025,0
CARD_CUST_0090_0,CUST_0090,20000,1345.2649269936328,0
CARD_CUST_0091_0,CUST_0091,1000,2013.0986536462153,0
CARD_CUST_0092_0,CUST_0092,20000,1499.5038322605876,0
CARD_CUST_0092_1,CUST_0092,20000,1499.5038322605876,0
CARD_CUST_0092_2,CUST_0092,20000,1499.5038322605876,0
CARD_CUST_0093_0,CUST_0093,5000,638.1760485734411,0
CARD_CUST_0094_0,CUST_0094,10000,1476.2509314958866,0
CARD_CUST_0094_1,CUST_0094,10000,1476.2509314958866,0
CARD_CUST_0095_0,CUST_0095,10000,888.7949088877983,0
CARD_CUST_0095_1,CUST_0095,10000,888.7949088877983,0
CARD_CUST_0096_0,CUST_0096,1000,744.6300896837505,0
CARD_CUST_0097_0,CUST_0097,2000,2319.34640659221,0
CARD_CUST_0098_0,CUST_0098,10000,3502.5440488401873,0
CARD_CUST_0099_0,CUST_0099,20000,1268.3668043409466,0
CARD_CUST_0100_0,CUST_0100,20000,2663.965609723486,0
CARD_CUST_0101_0,CUST_0101,1000,2212.8639247322003,0
CARD_CUST_0101_1,CUST_0101,1000,2212.8639247322003,0
CARD_CUST_0102_0,CUST_0102,10000,1881.047584161505,0
CARD_CUST_0103_0,CUST_0103,5000,696.9379706326911,0
CARD_CUST_0103_1,CUST_0103,5000,696.9379706326911,0
CARD_CUST_0104_0,CUST_0104,20000,2144.970016550802,0
CARD_CUST_0105_0,CUST_0105,20000,4149.393689008127,0
CARD_CUST_0106_0,CUST_0106,1000,1999.3787817137795,0
CARD_CUST_0107_0,CUST_0107,20000,4823.4681893149345,1
CARD_CUST_0108_0,CUST_0108,20000,204.16187991561463,0
CARD_CUST_0108_1,CUST_0108,20000,204.16187991561463,0
CARD_CUST_0109_0,CUST_0109,5000,3537.973390911908,0
CARD_CUST_0110_0,CUST_0110,1000,3212.2787844035047,0
CARD_CUST_0111_0,CUST_0111,5000,1548.6233100427055,0
CARD_CUST_0112_0,CUST_0112,10000,1811.1683110254235,0
CARD_CUST_0113_0,CUST_0113,2000,1301.0947793837584,0
CARD_CUST_0114_0,CUST_0114,5000,3551.1762272947767,0
CARD_CUST_0115_0,CUST_0115,20000,1162.2365427528734,0
CARD_CUST_0115_1,CUST_0115,20000,1162.2365427528734,0
CARD_CUST_0115_2,CUST_0115,20000,1162.2365427528734,0
CARD_CUST_0116_0,CUST_0116,2000,2199.8674771447004,0
CARD_CUST_0117_0,CUST_0117,2000,1423.810894105768,0
CARD_CUST_0117_1,CUST_0117,2000,1423.810894105768,0
CARD_CUST_0118_0,CUST_0118,1000,2505.7763929585026,0
CARD_CUST_0119_0,CUST_0119,1000,4855.589109510095,0
CARD_CUST_0120_0,CUST_0120,1000,2191.133611220793,0
CARD_CUST_0121_0,CUST_0121,10000,4101.924843824372,0
CARD_CUST_0122_0,CUST_0122,20000,3685.3800515448706,0
CARD_CUST_0123_0,CUST_0123,1000,819.9651927271759,0
CARD_CUST_0124_0,CUST_0124,1000,3424.163285148112,0
CARD_CUST_0125_0,CUST_0125,2000,2591.192895900286,0
CARD_CUST_0126_0,CUST_0126,10000,4118.651529022699,0
CARD_CUST_0127_0,CUST_0127,1000,1010.5961020868845,0
CARD_CUST_0127_1,CUST_0127,1000,1010.5961020868845,0
CARD_CUST_0127_2,CUST_0127,1000,1010.5961020868845,0
CARD_CUST_0128_0,CUST_0128,20000,3268.9345134763635,0
CARD_CUST_0129_0,CUST_0129,10000,4906.2210804434135,0
CARD_CUST_0130_0,CUST_0130,5000,636.8100370463853,0
CARD_CUST_0131_0,CUST_0131,10000,1630.2053674013623,0
CARD_CUST_0132_0,CUST_0132,10000,2404.864678141628,0
CARD_CUST_0133_0,CUST_0133,20000,4904.15636137029,0
CARD_CUST_0134_0,CUST_0134,5000,1352.6989701353268,0
CARD_CUST_0135_0,CUST_0135,5000,866.3704287171687,0
CARD_CUST_0136_0,CUST_0136,1000,4504.584367548857,0
CARD_CUST_0137_0,CUST_0137,20000,1122.9872902816196,1
CARD_CUST_0138_0,CUST_0138,2000,1049.6503245283848,0
CARD_CUST_0139_0,CUST_0139,10000,1190.401848347804,0
CARD_CUST_0140_0,CUST_0140,5000,388.69827123727487,0
CARD_CUST_0141_0,CUST_0141,5000,2310.093761276352,0
CARD_CUST_0141_1,CUST_0141,5000,2310.093761276352,0
CARD_CUST_0142_0,CUST_0142,1000,3066.9347948260665,0
CARD_CUST_0143_0,CUST_0143,2000,3847.785962900411,0
CARD_CUST_0144_0,CUST_0144,5000,1411.6973328512995,0
CARD_CUST_0145_0,CUST_0145,5000,918.0482430911717,0
CARD_CUST_0145_1,CUST_0145,5000,918.0482430911717,0
CARD_CUST_0145_2,CUST_0145,5000,918.0482430911717,0
CARD_CUST_0146_0,CUST_0146,5000,1363.8584174467023,0
CARD_CUST_0147_0,CUST_0147,1000,4235.40793221407,0
CARD_CUST_0148_0,CUST_0148,1000,1846.0489485356493,0
CARD_CUST_0149_0,CUST_0149,20000,2501.994088420401,0
CARD_CUST_0150_0,CUST_0150,1000,2909.401004108678,0
CARD_CUST_0151_0,CUST_0151,2000,3116.26506700915,0
CARD_CUST_0152_0,CUST_0152,20000,2340.860377023699,1
CARD_CUST_0152_1,CUST_0152,20000,2340.860377023699,1
CARD_CUST_0153_0,CUST_0153,10000,4283.924085613502,0
CARD_CUST_0154_0,CUST_0154,1000,292.5609895879413,0
CARD_CUST_0154_1,CUST_0154,1000,292.5609895879413,0
CARD_CUST_0155_0,CUST_0155,2000,988.2641351557227,0
CARD_CUST_0155_1,CUST_0155,2000,988.2641351557227,0
CARD_CUST_0155_2,CUST_0155,2000,988.2641351557227,0
CARD_CUST_0156_0,CUST_0156,1000,2555.5941404421656,0
CARD_CUST_0157_0,CUST_0157,5000,2943.740909455519,0
CARD_CUST_0158_0,CUST_0158,2000,1753.6603347403695,0
CARD_CUST_0159_0,CUST_0159,10000,751.216758748177,0
CARD_CUST_0160_0,CUST_0160,5000,4673.668842833284,0
CARD_CUST_0161_0,CUST_0161,2000,793.4954222172261,0
CARD_CUST_0161_1,CUST_0161,2000,793.4954222172261,0
CARD_CUST_0161_2,CUST_0161,2000,793.4954222172261,0
CARD_CUST_0162_0,CUST_0162,20000,1742.9717149116,0
CARD_CUST_0162_1,CUST_0162,20000,1742.9717149116,0
CARD_CUST_0163_0,CUST_0163,1000,3059.0659549176526,0
CARD_CUST_0164_0,CUST_0164,1000,4283.491808078983,0
CARD_CUST_0165_0,CUST_0165,5000,2352.017096370491,0
CARD_CUST_0165_1,CUST_0165,5000,2352.017096370491,0
CARD_CUST_0166_0,CUST_0166,10000,1413.592709479902,0
CARD_CUST_0166_1,CUST_0166,10000,1413.592709479902,0
CARD_CUST_0166_2,CUST_0166,10000,1413.592709479902,0
CARD_CUST_0167_0,CUST_0167,10000,492.77426287769083,0
CARD_CUST_0167_1,CUST_0167,10000,492.77426287769083,0
CARD_CUST_0168_0,CUST_0168,2000,4557.757426220077,0
CARD_CUST_0169_0,CUST_0169,5000,3195.6874120728207,0
CARD_CUST_0170_0,CUST_0170,1000,4517.957951717929,0
CARD_CUST_0171_0,CUST_0171,5000,2805.6766909443627,0
CARD_CUST_0172_0,CUST_0172,2000,868.5059487842589,0
CARD_CUST_0173_0,CUST_0173,5000,3985.2666138777477,0
CARD_CUST_0174_0,CUST_0174,5000,3770.9422043488494,1
CARD_CUST_0175_0,CUST_0175,20000,4408.475056456397,0
CARD_CUST_0176_0,CUST_0176,10000,2393.601052552056,0
CARD_CUST_0177_0,CUST_0177,20000,2534.515913578917,0
CARD_CUST_0178_0,CUST_0178,5000,3530.95253344208,0
CARD_CUST_0179_0,CUST_0179,10000,1071.6690406468433,0
CARD_CUST_0180_0,CUST_0180,2000,4746.960030136714,0
CARD_CUST_0181_0,CUST_0181,2000,1567.4901650431548,1
CARD_CUST_0181_1,CUST_0181,2000,1567.4901650431548,1
CARD_CUST_0182_0,CUST_0182,10000,2912.639281228203,0
CARD_CUST_0183_0,CUST_0183,2000,3901.9840088947426,0
CARD_CUST_0184_0,CUST_0184,20000,700.3854370486856,0
CARD_CUST_0185_0,CUST_0185,20000,1642.412585006402,0
CARD_CUST_0185_1,CUST_0185,20000,1642.412585006402,0
CARD_CUST_0185_2,CUST_0185,20000,1642.412585006402,0
CARD_CUST_0186_0,CUST_0186,1000,4375.502537898215,0
CARD_CUST_0187_0,CUST_0187,1000,3772.3983288477866,0
CARD_CUST_0188_0,CUST_0188,1000,748.4830402673012,0
CARD_CUST_0189_0,CUST_0189,2000,2435.3605871303034,0
CARD_CUST_0190_0,CUST_0190,5000,357.6640171685041,0
CARD_CUST_0191_0,CUST_0191,10000,2210.8421576218298,0
CARD_CUST_0192_0,CUST_0192,5000,1078.2895273379152,1
CARD_CUST_0192_1,CUST_0192,5000,1078.2895273379152,1
CARD_CUST_0192_2,CUST_0192,5000,1078.2895273379152,1
CARD_CUST_0193_0,CUST_0193,1000,4813.137523853385,0
CARD_CUST_0194_0,CUST_0194,20000,542.7108914052546,0
CARD_CUST_0194_1,CUST_0194,20000,542.7108914052546,0
CARD_CUST_0195_0,CUST_0195,5000,603.7734234294059,0
CARD_CUST_0195_1,CUST_0195,5000,603.7734234294059,0
CARD_CUST_0196_0,CUST_0196,1000,375.43840567085545,0
CARD_CUST_0197_0,CUST_0197,1000,1307.5108533786836,0
CARD_CUST_0197_1,CUST_0197,1000,1307.5108533786836,0
CARD_CUST_0197_2,CUST_0197,1000,1307.5108533786836,0
CARD_CUST_0198_0,CUST_0198,1000,2123.662692201565,0
CARD_CUST_0199_0,CUST_0199,20000,562.4161462586683,0
CARD_CUST_0200_0,CUST_0200,2000,2161.924021270863,1
CARD_CUST_0201_0,CUST_0201,20000,2158.3255777512545,0
CARD_CUST_0202_0,CUST_0202,5000,2626.4378197089623,0
CARD_CUST_0203_0,CUST_0203,5000,4459.810316064814,0
CARD_CUST_0204_0,CUST_0204,5000,4820.716729063399,0
CARD_CUST_0205_0,CUST_0205,2000,262.409232851533,0
CARD_CUST_0206_0,CUST_0206,20000,4406.931564201411,0
CARD_CUST_0207_0,CUST_0207,20000,1840.7232881498046,0
CARD_CUST_0208_0,CUST_0208,10000,4187.141631513199,0
CARD_CUST_0209_0,CUST_0209,20000,1613.4356458012048,0
CARD_CUST_0210_0,CUST_0210,1000,2184.323142154991,0
CARD_CUST_0210_1,CUST_0210,1000,2184.323142154991,0
CARD_CUST_0211_0,CUST_0211,1000,2526.9361623216614,0
CARD_CUST_0212_0,CUST_0212,20000,1066.1201046327533,0
CARD_CUST_0212_1,CUST_0212,20000,1066.1201046327533,0
CARD_CUST_0213_0,CUST_0213,10000,834.9258134015859,0
CARD_CUST_0214_0,CUST_0214,5000,4148.402604376035,0
CARD_CUST_0215_0,CUST_0215,2000,2860.054412075808,0
CARD_CUST_0216_0,CUST_0216,20000,252.7799775607063,0
CARD_CUST_0217_0,CUST_0217,5000,3067.58289041748,0
CARD_CUST_0218_0,CUST_0218,2000,2294.5886702199036,0
CARD_CUST_0218_1,CUST_0218,2000,2294.5886702199036,0
CARD_CUST_0219_0,CUST_0219,2000,998.1601700291811,0
CARD_CUST_0220_0,CUST_0220,5000,688.8378632351703,0
CARD_CUST_0220_1,CUST_0220,5000,688.8378632351703,0
CARD_CUST_0221_0,CUST_0221,10000,1825.710172442189,0
CARD_CUST_0221_1,CUST_0221,10000,1825.710172442189,0
CARD_CUST_0222_0,CUST_0222,20000,1261.0118606377905,0
CARD_CUST_0222_1,CUST_0222,20000,1261.0118606377905,0
CARD_CUST_0223_0,CUST_0223,5000,1413.1141231627362,0
CARD_CUST_0223_1,CUST_0223,5000,1413.1141231627362,0
CARD_CUST_0223_2,CUST_0223,5000,1413.1141231627362,0
CARD_CUST_0224_0,CUST_0224,2000,3191.9962443439554,0
CARD_CUST_0225_0,CUST_0225,1000,2181.4090429124108,0
CARD_CUST_0226_0,CUST_0226,5000,4131.691124836158,0
CARD_CUST_0227_0,CUST_0227,2000,694.8499808659755,0
CARD_CUST_0228_0,CUST_0228,20000,3992.0650822009093,0
CARD_CUST_0229_0,CUST_0229,5000,1857.3397273829469,0
CARD_CUST_0229_1,CUST_0229,5000,1857.3397273829469,0
CARD_CUST_0230_0,CUST_0230,1000,4536.146300652919,0
CARD_CUST_0231_0,CUST_0231,20000,3415.603829840188,1
CARD_CUST_0232_0,CUST_0232,2000,2926.1371066526212,0
CARD_CUST_0233_0,CUST_0233,1000,1124.475333371026,0
CARD_CUST_0234_0,CUST_0234,2000,3776.309830977058,0
CARD_CUST_0235_0,CUST_0235,2000,1646.911961501973,0
CARD_CUST_0235_1,CUST_0235,2000,1646.911961501973,0
CARD_CUST_0236_0,CUST_0236,10000,2509.097042451615,0
CARD_CUST_0237_0,CUST_0237,10000,2947.6532452806355,0
CARD_CUST_0238_0,CUST_0238,1000,3741.70768115132,0
CARD_CUST_0239_0,CUST_0239,2000,317.1237514713825,0
CARD_CUST_0240_0,CUST_0240,20000,2738.8982433306173,0
CARD_CUST_0241_0,CUST_0241,10000,452.8824126906972,0
CARD_CUST_0242_0,CUST_0242,1000,2987.634594691173,0
CARD_CUST_0243_0,CUST_0243,1000,1814.5782263764258,0
CARD_CUST_0244_0,CUST_0244,5000,2443.0916793807323,0
CARD_CUST_0245_0,CUST_0245,20000,402.047310254537,1
CARD_CUST_0246_0,CUST_0246,1000,2079.824674593709,0
CARD_CUST_0247_0,CUST_0247,20000,1443.1167276887056,0
CARD_CUST_0248_0,CUST_0248,5000,4537.875042441298,0
CARD_CUST_0249_0,CUST_0249,5000,709.1950449474466,0
CARD_CUST_0249_1,CUST_0249,5000,709.1950449474466,0
CARD_CUST_0249_2,CUST_0249,5000,709.1950449474466,0
CARD_CUST_0250_0,CUST_0250,20000,777.6260577679805,1
CARD_CUST_0251_0,CUST_0251,1000,4794.897262319963,0
CARD_CUST_0252_0,CUST_0252,1000,2687.6497600466823,0
CARD_CUST_0253_0,CUST_0253,2000,2673.190036710684,0
CARD_CUST_0254_0,CUST_0254,5000,1277.3147448159712,0
CARD_CUST_0255_0,CUST_0255,10000,2984.413797621494,0
CARD_CUST_0256_0,CUST_0256,5000,273.8905407191533,0
CARD_CUST_0256_1,CUST_0256,5000,273.8905407191533,0
CARD_CUST_0256_2,CUST_0256,5000,273.8905407191533,0
